"pcv";"ckey";"pvalue"
1;1;-1
1;2;-1
1;3;-1
1;4;0
1;5;-1
1;6;-1
1;7;-1
1;8;1
1;9;1
1;10;0
1;11;0
1;12;-1
1;13;-1
1;14;2
1;15;2
1;16;0
1;17;0
1;18;-1
1;19;2
1;20;-1
1;21;1
1;22;0
1;23;1
1;24;-1
1;25;-1
1;26;-1
1;27;0
1;28;0
1;29;-1
1;30;-1
1;31;-1
1;32;-1
1;33;-1
1;34;-1
1;35;1
1;36;-1
1;37;1
1;38;1
1;39;-1
1;40;0
1;41;-1
1;42;-1
1;43;-1
1;44;-1
1;45;1
1;46;2
1;47;-1
1;48;2
1;49;-1
1;50;-1
1;51;2
1;52;-1
1;53;0
1;54;-1
1;55;2
1;56;0
1;57;2
1;58;-1
1;59;-1
1;60;1
1;61;-1
1;62;-1
1;63;1
1;64;-1
1;65;-1
1;66;1
1;67;1
1;68;0
1;69;-1
1;70;0
1;71;0
1;72;-1
1;73;-1
1;74;2
1;75;2
1;76;-1
1;77;-1
1;78;-1
1;79;2
1;80;0
1;81;-1
1;82;-1
1;83;0
1;84;-1
1;85;-1
1;86;0
1;87;0
1;88;-1
1;89;0
1;90;-1
1;91;1
1;92;-1
1;93;0
1;94;0
1;95;0
1;96;-1
1;97;-1
1;98;-1
1;99;-1
1;100;0
1;101;-1
1;102;-1
1;103;1
1;104;-1
1;105;-1
1;106;0
1;107;2
1;108;2
1;109;-1
1;110;-1
1;111;-1
1;112;-1
1;113;2
1;114;-1
1;115;-1
1;116;0
1;117;2
1;118;0
1;119;0
1;120;0
1;121;2
1;122;1
1;123;-1
1;124;-1
1;125;1
1;126;2
1;127;1
1;128;0
1;129;2
1;130;-1
1;131;-1
1;132;-1
1;133;2
1;134;-1
1;135;0
1;136;2
1;137;1
1;138;-1
1;139;0
1;140;0
1;141;2
1;142;-1
1;143;2
1;144;-1
1;145;2
1;146;0
1;147;1
1;148;-1
1;149;-1
1;150;1
1;151;-1
1;152;2
1;153;0
1;154;0
1;155;1
1;156;-1
1;157;1
1;158;1
1;159;1
1;160;-1
1;161;-1
1;162;-1
1;163;-1
1;164;-1
1;165;-1
1;166;0
1;167;0
1;168;-1
1;169;0
1;170;-1
1;171;1
1;172;-1
1;173;-1
1;174;1
1;175;0
1;176;-1
1;177;-1
1;178;2
1;179;-1
1;180;-1
1;181;-1
1;182;2
1;183;-1
1;184;-1
1;185;-1
1;186;1
1;187;1
1;188;-1
1;189;1
1;190;1
1;191;0
1;192;0
1;193;-1
1;194;-1
1;195;1
1;196;1
1;197;0
1;198;0
1;199;1
1;200;0
1;201;0
1;202;2
1;203;-1
1;204;-1
1;205;-1
1;206;-1
1;207;2
1;208;-1
1;209;-1
1;210;-1
1;211;-1
1;212;-1
1;213;1
1;214;1
1;215;-1
1;216;-1
1;217;-1
1;218;-1
1;219;0
1;220;-1
1;221;0
1;222;-1
1;223;-1
1;224;-1
1;225;0
1;226;-1
1;227;-1
1;228;0
1;229;-1
1;230;-1
1;231;-1
1;232;0
1;233;-1
1;234;-1
1;235;-1
1;236;-1
1;237;-1
1;238;-1
1;239;-1
1;240;0
1;241;2
1;242;-1
1;243;1
1;244;-1
1;245;-1
1;246;-1
1;247;0
1;248;0
1;249;-1
1;250;-1
1;251;1
1;252;-1
1;253;1
1;254;-1
1;255;-1
1;256;0
1;257;0
1;258;0
1;259;-1
1;260;-1
1;261;-1
1;262;1
1;263;-1
1;264;-1
1;265;2
1;266;-1
1;267;0
1;268;0
1;269;-1
1;270;-1
1;271;-1
1;272;-1
1;273;-1
1;274;-1
1;275;-1
1;276;0
1;277;0
1;278;0
1;279;0
1;280;-1
1;281;-1
1;282;-1
1;283;0
1;284;1
1;285;-1
1;286;-1
1;287;0
1;288;-1
1;289;-1
1;290;-1
1;291;2
1;292;2
1;293;2
1;294;-1
1;295;-1
1;296;-1
1;297;2
1;298;1
1;299;-1
1;300;1
1;301;-1
1;302;0
1;303;0
1;304;-1
1;305;-1
1;306;-1
1;307;-1
1;308;0
1;309;0
1;310;-1
1;311;-1
1;312;2
1;313;-1
1;314;0
1;315;1
1;316;-1
1;317;-1
1;318;0
1;319;0
1;320;2
1;321;-1
1;322;-1
1;323;-1
1;324;0
1;325;0
1;326;2
1;327;-1
1;328;-1
1;329;-1
1;330;-1
1;331;-1
1;332;0
1;333;-1
1;334;-1
1;335;0
1;336;-1
1;337;-1
1;338;-1
1;339;-1
1;340;-1
1;341;-1
1;342;-1
1;343;-1
1;344;-1
1;345;-1
1;346;2
1;347;-1
1;348;0
1;349;2
1;350;-1
1;351;-1
1;352;-1
1;353;-1
1;354;-1
1;355;-1
1;356;1
1;357;-1
1;358;2
1;359;1
1;360;2
1;361;0
1;362;-1
1;363;-1
1;364;2
1;365;-1
1;366;-1
1;367;0
1;368;-1
1;369;2
1;370;-1
1;371;1
1;372;-1
1;373;0
1;374;2
1;375;2
1;376;-1
1;377;-1
1;378;-1
1;379;-1
1;380;0
1;381;-1
1;382;1
1;383;1
1;384;2
1;385;2
1;386;1
1;387;2
1;388;-1
1;389;0
1;390;-1
1;391;2
1;392;-1
1;393;-1
1;394;-1
1;395;-1
1;396;1
1;397;2
1;398;-1
1;399;-1
1;400;-1
1;401;2
1;402;1
1;403;-1
1;404;-1
1;405;-1
1;406;0
1;407;-1
1;408;-1
1;409;-1
1;410;-1
1;411;0
1;412;-1
1;413;-1
1;414;-1
1;415;0
1;416;0
1;417;-1
1;418;-1
1;419;-1
1;420;1
1;421;-1
1;422;0
1;423;1
1;424;-1
1;425;0
1;426;0
1;427;-1
1;428;-1
1;429;-1
1;430;-1
1;431;1
1;432;-1
1;433;1
1;434;2
1;435;-1
1;436;1
1;437;-1
1;438;-1
1;439;-1
1;440;-1
1;441;-1
1;442;-1
1;443;-1
1;444;0
1;445;-1
1;446;2
1;447;1
1;448;-1
1;449;-1
1;450;-1
1;451;2
1;452;-1
1;453;-1
1;454;-1
1;455;-1
1;456;-1
1;457;-1
1;458;0
1;459;-1
1;460;2
1;461;2
1;462;-1
1;463;1
1;464;-1
1;465;1
1;466;2
1;467;-1
1;468;-1
1;469;0
1;470;-1
1;471;-1
1;472;-1
1;473;0
1;474;-1
1;475;0
1;476;-1
1;477;0
1;478;-1
1;479;-1
1;480;-1
1;481;-1
1;482;2
1;483;0
1;484;-1
1;485;-1
1;486;0
1;487;0
1;488;-1
1;489;-1
1;490;1
1;491;-1
1;492;-1
1;493;0
1;494;-1
1;495;1
1;496;-1
1;497;2
1;498;-1
1;499;-1
1;500;-1
1;501;0
1;502;-1
1;503;0
1;504;0
1;505;-1
1;506;0
1;507;-1
1;508;0
1;509;-1
1;510;-1
1;511;0
1;512;2
1;513;-1
1;514;-1
1;515;-1
1;516;-1
1;517;-1
1;518;-1
1;519;-1
1;520;0
1;521;-1
1;522;-1
1;523;-1
1;524;-1
1;525;1
1;526;0
1;527;-1
1;528;-1
1;529;1
1;530;-1
1;531;-1
1;532;-1
1;533;2
1;534;-1
1;535;2
1;536;-1
1;537;-1
1;538;1
1;539;-1
1;540;-1
1;541;1
1;542;-1
1;543;-1
1;544;1
1;545;-1
1;546;0
1;547;-1
1;548;-1
1;549;0
1;550;-1
1;551;1
1;552;-1
1;553;-1
1;554;-1
1;555;-1
1;556;-1
1;557;-1
1;558;-1
1;559;-1
1;560;-1
1;561;-1
1;562;-1
1;563;-1
1;564;1
1;565;-1
1;566;1
1;567;2
1;568;-1
1;569;2
1;570;1
1;571;2
1;572;-1
1;573;0
1;574;2
1;575;0
1;576;-1
1;577;1
1;578;-1
1;579;-1
1;580;0
1;581;-1
1;582;-1
1;583;0
1;584;2
1;585;-1
1;586;1
1;587;-1
1;588;-1
1;589;1
1;590;2
1;591;0
1;592;-1
1;593;0
1;594;-1
1;595;0
1;596;0
1;597;2
1;598;-1
1;599;-1
1;600;1
1;601;1
1;602;-1
1;603;-1
1;604;-1
1;605;-1
1;606;-1
1;607;1
1;608;-1
1;609;-1
1;610;0
1;611;-1
1;612;0
1;613;1
1;614;-1
1;615;0
1;616;2
1;617;2
1;618;2
1;619;0
1;620;-1
1;621;1
1;622;2
1;623;-1
1;624;-1
1;625;-1
1;626;-1
1;627;-1
1;628;-1
1;629;-1
1;630;-1
1;631;2
1;632;-1
1;633;-1
1;634;2
1;635;-1
1;636;-1
1;637;-1
1;638;1
1;639;-1
1;640;0
1;641;0
1;642;-1
1;643;1
1;644;-1
1;645;0
1;646;0
1;647;1
1;648;-1
1;649;1
1;650;1
1;651;-1
1;652;-1
1;653;0
1;654;-1
1;655;2
1;656;2
1;657;-1
1;658;1
1;659;1
1;660;-1
1;661;0
1;662;-1
1;663;2
1;664;0
1;665;-1
1;666;2
1;667;1
1;668;0
1;669;1
1;670;-1
1;671;-1
1;672;1
1;673;-1
1;674;-1
1;675;1
1;676;-1
1;677;2
1;678;-1
1;679;-1
1;680;-1
1;681;-1
1;682;-1
1;683;-1
1;684;-1
1;685;-1
1;686;-1
1;687;2
1;688;-1
1;689;-1
1;690;-1
1;691;0
1;692;0
1;693;1
1;694;2
1;695;-1
1;696;1
1;697;-1
1;698;1
1;699;-1
1;700;2
1;701;-1
1;702;-1
1;703;-1
1;704;1
1;705;-1
1;706;-1
1;707;-1
1;708;2
1;709;-1
1;710;-1
1;711;2
1;712;2
1;713;-1
1;714;-1
1;715;0
1;716;-1
1;717;-1
1;718;-1
1;719;0
1;720;1
1;721;-1
1;722;-1
1;723;-1
1;724;-1
1;725;2
1;726;-1
1;727;-1
1;728;-1
1;729;-1
1;730;0
1;731;-1
1;732;-1
1;733;-1
1;734;-1
1;735;-1
1;736;-1
1;737;-1
1;738;0
1;739;2
1;740;2
1;741;0
1;742;-1
1;743;0
1;744;-1
1;745;-1
1;746;2
1;747;-1
1;748;1
1;749;-1
1;750;2
1;751;0
1;752;-1
1;753;1
1;754;2
1;755;-1
1;756;1
1;757;-1
1;758;-1
1;759;-1
1;760;-1
1;761;2
1;762;-1
1;763;-1
1;764;2
1;765;-1
1;766;-1
1;767;1
1;768;-1
1;769;-1
1;770;-1
1;771;-1
1;772;-1
1;773;-1
1;774;2
1;775;2
1;776;0
1;777;-1
1;778;-1
1;779;-1
1;780;-1
1;781;-1
1;782;-1
1;783;2
1;784;-1
1;785;-1
1;786;-1
1;787;-1
1;788;0
1;789;-1
1;790;1
1;791;2
1;792;2
1;793;2
1;794;-1
1;795;1
1;796;0
1;797;0
1;798;-1
1;799;-1
1;800;-1
1;801;1
1;802;1
1;803;-1
1;804;0
1;805;-1
1;806;-1
1;807;-1
1;808;2
1;809;-1
1;810;-1
1;811;-1
1;812;0
1;813;0
1;814;-1
1;815;-1
1;816;-1
1;817;-1
1;818;2
1;819;2
1;820;0
1;821;1
1;822;2
1;823;-1
1;824;-1
1;825;-1
1;826;-1
1;827;-1
1;828;-1
1;829;2
1;830;1
1;831;1
1;832;2
1;833;1
1;834;-1
1;835;-1
1;836;-1
1;837;-1
1;838;-1
1;839;-1
1;840;-1
1;841;-1
1;842;-1
1;843;-1
1;844;2
1;845;-1
1;846;1
1;847;1
1;848;-1
1;849;2
1;850;0
1;851;-1
1;852;-1
1;853;0
1;854;0
1;855;-1
1;856;1
1;857;0
1;858;2
1;859;0
1;860;-1
1;861;2
1;862;-1
1;863;0
1;864;-1
1;865;-1
1;866;0
1;867;2
1;868;-1
1;869;-1
1;870;2
1;871;-1
1;872;-1
1;873;-1
1;874;-1
1;875;2
1;876;-1
1;877;-1
1;878;2
1;879;-1
1;880;-1
1;881;-1
1;882;-1
1;883;-1
1;884;-1
1;885;-1
1;886;-1
1;887;-1
1;888;0
1;889;1
1;890;0
1;891;0
1;892;-1
1;893;-1
1;894;-1
1;895;1
1;896;-1
1;897;-1
1;898;-1
1;899;2
1;900;-1
1;901;2
1;902;0
1;903;-1
1;904;1
1;905;-1
1;906;0
1;907;1
1;908;1
1;909;-1
1;910;-1
1;911;-1
1;912;-1
1;913;-1
1;914;-1
1;915;-1
1;916;1
1;917;-1
1;918;1
1;919;0
1;920;-1
1;921;2
1;922;-1
1;923;0
1;924;-1
1;925;0
1;926;0
1;927;2
1;928;-1
1;929;-1
1;930;1
1;931;-1
1;932;1
1;933;2
1;934;-1
1;935;-1
1;936;0
1;937;0
1;938;0
1;939;1
1;940;1
1;941;0
1;942;0
1;943;0
1;944;-1
1;945;-1
1;946;-1
1;947;2
1;948;-1
1;949;2
1;950;-1
1;951;-1
1;952;1
1;953;-1
1;954;0
1;955;-1
1;956;2
1;957;-1
1;958;-1
1;959;-1
1;960;0
1;961;-1
1;962;-1
1;963;1
1;964;-1
1;965;1
1;966;-1
1;967;1
1;968;-1
1;969;-1
1;970;-1
1;971;-1
1;972;-1
1;973;-1
1;974;-1
1;975;-1
1;976;2
1;977;-1
1;978;-1
1;979;-1
1;980;-1
1;981;0
1;982;1
1;983;1
1;984;2
1;985;-1
1;986;-1
1;987;2
1;988;2
1;989;-1
1;990;-1
1;991;-1
1;992;0
1;993;-1
1;994;-1
1;995;-1
1;996;-1
1;997;0
1;998;0
1;999;-1
1;1000;-1
2;1;1
2;2;0
2;3;1
2;4;-2
2;5;0
2;6;0
2;7;1
2;8;1
2;9;0
2;10;0
2;11;0
2;12;-1
2;13;0
2;14;-2
2;15;0
2;16;1
2;17;1
2;18;-1
2;19;-1
2;20;0
2;21;1
2;22;0
2;23;-2
2;24;-2
2;25;-1
2;26;0
2;27;0
2;28;-1
2;29;-2
2;30;1
2;31;-1
2;32;-1
2;33;-1
2;34;-2
2;35;0
2;36;-1
2;37;0
2;38;-2
2;39;-1
2;40;-1
2;41;-2
2;42;1
2;43;-1
2;44;0
2;45;1
2;46;1
2;47;2
2;48;1
2;49;2
2;50;0
2;51;-2
2;52;-1
2;53;2
2;54;0
2;55;-1
2;56;0
2;57;0
2;58;0
2;59;-1
2;60;1
2;61;0
2;62;1
2;63;-2
2;64;1
2;65;-1
2;66;-1
2;67;-2
2;68;0
2;69;-2
2;70;-2
2;71;-1
2;72;-1
2;73;-1
2;74;-1
2;75;0
2;76;0
2;77;-2
2;78;-1
2;79;1
2;80;-1
2;81;0
2;82;0
2;83;1
2;84;1
2;85;-2
2;86;-1
2;87;-1
2;88;1
2;89;0
2;90;-1
2;91;0
2;92;-1
2;93;0
2;94;2
2;95;0
2;96;-1
2;97;1
2;98;1
2;99;0
2;100;2
2;101;2
2;102;1
2;103;0
2;104;1
2;105;0
2;106;0
2;107;1
2;108;1
2;109;1
2;110;-1
2;111;0
2;112;-1
2;113;0
2;114;0
2;115;-1
2;116;0
2;117;1
2;118;-1
2;119;-1
2;120;-2
2;121;1
2;122;-1
2;123;0
2;124;0
2;125;0
2;126;2
2;127;-1
2;128;0
2;129;2
2;130;1
2;131;0
2;132;1
2;133;0
2;134;-2
2;135;0
2;136;1
2;137;-1
2;138;-2
2;139;0
2;140;-1
2;141;1
2;142;-1
2;143;0
2;144;-2
2;145;0
2;146;2
2;147;2
2;148;-1
2;149;0
2;150;1
2;151;-1
2;152;0
2;153;-1
2;154;-1
2;155;0
2;156;-2
2;157;0
2;158;0
2;159;1
2;160;1
2;161;1
2;162;0
2;163;-1
2;164;-1
2;165;1
2;166;1
2;167;0
2;168;-1
2;169;0
2;170;0
2;171;-2
2;172;1
2;173;0
2;174;0
2;175;-1
2;176;-2
2;177;0
2;178;0
2;179;0
2;180;-2
2;181;-1
2;182;-1
2;183;1
2;184;-2
2;185;-2
2;186;-2
2;187;-2
2;188;-2
2;189;0
2;190;1
2;191;2
2;192;-2
2;193;-2
2;194;0
2;195;-1
2;196;1
2;197;-1
2;198;-1
2;199;0
2;200;-1
2;201;-1
2;202;1
2;203;0
2;204;-1
2;205;-1
2;206;-1
2;207;0
2;208;1
2;209;1
2;210;1
2;211;-2
2;212;-2
2;213;0
2;214;0
2;215;-1
2;216;0
2;217;2
2;218;0
2;219;-2
2;220;-1
2;221;1
2;222;0
2;223;0
2;224;0
2;225;2
2;226;0
2;227;2
2;228;0
2;229;0
2;230;-1
2;231;-1
2;232;1
2;233;-2
2;234;-1
2;235;-1
2;236;-1
2;237;-1
2;238;1
2;239;-1
2;240;0
2;241;0
2;242;-1
2;243;1
2;244;0
2;245;-1
2;246;2
2;247;1
2;248;0
2;249;0
2;250;-1
2;251;0
2;252;1
2;253;-1
2;254;-2
2;255;-1
2;256;1
2;257;-1
2;258;-1
2;259;0
2;260;1
2;261;0
2;262;1
2;263;1
2;264;1
2;265;1
2;266;1
2;267;2
2;268;0
2;269;1
2;270;1
2;271;-2
2;272;-1
2;273;-1
2;274;-2
2;275;1
2;276;0
2;277;1
2;278;-2
2;279;-1
2;280;1
2;281;-1
2;282;1
2;283;-2
2;284;1
2;285;0
2;286;0
2;287;0
2;288;0
2;289;0
2;290;-1
2;291;1
2;292;2
2;293;2
2;294;-1
2;295;0
2;296;0
2;297;1
2;298;0
2;299;-1
2;300;0
2;301;1
2;302;-1
2;303;1
2;304;-2
2;305;-1
2;306;2
2;307;2
2;308;1
2;309;1
2;310;1
2;311;-2
2;312;0
2;313;-1
2;314;1
2;315;-1
2;316;-1
2;317;-1
2;318;0
2;319;-2
2;320;-1
2;321;1
2;322;0
2;323;-1
2;324;0
2;325;0
2;326;1
2;327;-1
2;328;0
2;329;-1
2;330;0
2;331;0
2;332;0
2;333;-2
2;334;1
2;335;1
2;336;2
2;337;1
2;338;0
2;339;-1
2;340;0
2;341;1
2;342;1
2;343;2
2;344;-1
2;345;1
2;346;0
2;347;0
2;348;1
2;349;-2
2;350;-1
2;351;-2
2;352;-1
2;353;-1
2;354;-2
2;355;0
2;356;1
2;357;-1
2;358;1
2;359;1
2;360;0
2;361;-2
2;362;1
2;363;1
2;364;-2
2;365;-1
2;366;1
2;367;0
2;368;-2
2;369;1
2;370;-2
2;371;0
2;372;-1
2;373;-2
2;374;0
2;375;0
2;376;-1
2;377;0
2;378;1
2;379;-1
2;380;1
2;381;2
2;382;0
2;383;-1
2;384;1
2;385;0
2;386;2
2;387;2
2;388;0
2;389;0
2;390;0
2;391;-2
2;392;0
2;393;0
2;394;-2
2;395;1
2;396;-1
2;397;0
2;398;1
2;399;-2
2;400;0
2;401;-1
2;402;0
2;403;2
2;404;1
2;405;-1
2;406;-1
2;407;2
2;408;-2
2;409;-1
2;410;1
2;411;1
2;412;-2
2;413;-2
2;414;1
2;415;-1
2;416;0
2;417;0
2;418;1
2;419;-1
2;420;0
2;421;0
2;422;-1
2;423;0
2;424;1
2;425;0
2;426;0
2;427;0
2;428;-2
2;429;-1
2;430;1
2;431;-2
2;432;2
2;433;1
2;434;-1
2;435;0
2;436;-1
2;437;0
2;438;-1
2;439;1
2;440;-2
2;441;0
2;442;2
2;443;-1
2;444;-2
2;445;-2
2;446;0
2;447;0
2;448;1
2;449;0
2;450;-2
2;451;1
2;452;1
2;453;-1
2;454;-1
2;455;-1
2;456;2
2;457;0
2;458;-2
2;459;0
2;460;1
2;461;0
2;462;0
2;463;-1
2;464;1
2;465;0
2;466;-1
2;467;-1
2;468;-2
2;469;1
2;470;2
2;471;2
2;472;-2
2;473;0
2;474;1
2;475;1
2;476;2
2;477;0
2;478;-1
2;479;1
2;480;-1
2;481;0
2;482;0
2;483;-1
2;484;-2
2;485;-2
2;486;0
2;487;1
2;488;0
2;489;-1
2;490;-2
2;491;1
