"pcv";"ckey";"pvalue"
2;492;0
2;493;-2
2;494;0
2;495;0
2;496;-1
2;497;0
2;498;-2
2;499;1
2;500;1
2;501;0
2;502;1
2;503;0
2;504;0
2;505;0
2;506;1
2;507;-1
2;508;0
2;509;0
2;510;1
2;511;1
2;512;-1
2;513;0
2;514;-2
2;515;1
2;516;1
2;517;0
2;518;-1
2;519;0
2;520;-2
2;521;1
2;522;0
2;523;1
2;524;0
2;525;-1
2;526;1
2;527;0
2;528;-1
2;529;-1
2;530;0
2;531;1
2;532;1
2;533;-2
2;534;-1
2;535;-1
2;536;1
2;537;1
2;538;0
2;539;0
2;540;-2
2;541;1
2;542;1
2;543;-1
2;544;1
2;545;-1
2;546;-2
2;547;-1
2;548;0
2;549;-1
2;550;2
2;551;-2
2;552;1
2;553;1
2;554;0
2;555;0
2;556;-1
2;557;1
2;558;2
2;559;-1
2;560;0
2;561;2
2;562;-2
2;563;-1
2;564;-2
2;565;-1
2;566;-2
2;567;-1
2;568;-2
2;569;-2
2;570;1
2;571;1
2;572;1
2;573;1
2;574;0
2;575;1
2;576;-1
2;577;-1
2;578;-1
2;579;-1
2;580;1
2;581;-1
2;582;1
2;583;1
2;584;-2
2;585;1
2;586;-1
2;587;1
2;588;0
2;589;-2
2;590;-1
2;591;1
2;592;-2
2;593;0
2;594;0
2;595;0
2;596;0
2;597;-1
2;598;0
2;599;-1
2;600;1
2;601;0
2;602;-2
2;603;-2
2;604;1
2;605;-2
2;606;-1
2;607;-1
2;608;1
2;609;0
2;610;0
2;611;0
2;612;-2
2;613;1
2;614;1
2;615;1
2;616;-2
2;617;0
2;618;-1
2;619;1
2;620;1
2;621;0
2;622;1
2;623;0
2;624;1
2;625;1
2;626;0
2;627;-1
2;628;0
2;629;-1
2;630;2
2;631;1
2;632;-2
2;633;2
2;634;1
2;635;2
2;636;-1
2;637;-1
2;638;-2
2;639;-1
2;640;0
2;641;-1
2;642;2
2;643;1
2;644;1
2;645;-1
2;646;0
2;647;-2
2;648;-1
2;649;0
2;650;1
2;651;-1
2;652;0
2;653;1
2;654;0
2;655;-2
2;656;-1
2;657;-2
2;658;0
2;659;0
2;660;-1
2;661;0
2;662;-2
2;663;-2
2;664;-2
2;665;-1
2;666;0
2;667;-1
2;668;1
2;669;1
2;670;-2
2;671;0
2;672;0
2;673;0
2;674;-1
2;675;-1
2;676;-2
2;677;0
2;678;-2
2;679;0
2;680;-1
2;681;0
2;682;-1
2;683;-1
2;684;-1
2;685;-2
2;686;-1
2;687;0
2;688;0
2;689;1
2;690;-2
2;691;0
2;692;1
2;693;0
2;694;0
2;695;-1
2;696;-1
2;697;2
2;698;1
2;699;-2
2;700;2
2;701;1
2;702;-1
2;703;-2
2;704;0
2;705;-1
2;706;1
2;707;1
2;708;1
2;709;2
2;710;-1
2;711;1
2;712;-2
2;713;0
2;714;2
2;715;2
2;716;-2
2;717;0
2;718;0
2;719;0
2;720;1
2;721;-1
2;722;1
2;723;-1
2;724;1
2;725;1
2;726;-1
2;727;-2
2;728;-2
2;729;-1
2;730;1
2;731;-1
2;732;-2
2;733;-1
2;734;0
2;735;0
2;736;-2
2;737;-2
2;738;2
2;739;-2
2;740;0
2;741;2
2;742;-1
2;743;0
2;744;0
2;745;-2
2;746;2
2;747;1
2;748;0
2;749;0
2;750;0
2;751;-1
2;752;0
2;753;-2
2;754;1
2;755;-2
2;756;-2
2;757;-2
2;758;1
2;759;1
2;760;-2
2;761;-1
2;762;0
2;763;-2
2;764;-1
2;765;0
2;766;2
2;767;-1
2;768;0
2;769;0
2;770;1
2;771;0
2;772;1
2;773;2
2;774;-2
2;775;0
2;776;1
2;777;0
2;778;1
2;779;0
2;780;2
2;781;1
2;782;0
2;783;0
2;784;-2
2;785;0
2;786;1
2;787;-2
2;788;-1
2;789;-2
2;790;-2
2;791;0
2;792;-1
2;793;-1
2;794;-2
2;795;1
2;796;-1
2;797;0
2;798;1
2;799;1
2;800;1
2;801;1
2;802;0
2;803;-2
2;804;1
2;805;1
2;806;1
2;807;-1
2;808;-2
2;809;0
2;810;1
2;811;1
2;812;-2
2;813;1
2;814;1
2;815;-1
2;816;2
2;817;0
2;818;-2
2;819;-2
2;820;0
2;821;-1
2;822;-1
2;823;-1
2;824;-2
2;825;0
2;826;1
2;827;-2
2;828;0
2;829;1
2;830;-2
2;831;-2
2;832;-1
2;833;-1
2;834;-1
2;835;1
2;836;0
2;837;0
2;838;0
2;839;-2
2;840;-2
2;841;-2
2;842;1
2;843;0
2;844;0
2;845;1
2;846;0
2;847;-2
2;848;-1
2;849;0
2;850;1
2;851;0
2;852;-1
2;853;1
2;854;1
2;855;2
2;856;2
2;857;-1
2;858;2
2;859;-1
2;860;-2
2;861;2
2;862;-2
2;863;0
2;864;-2
2;865;1
2;866;0
2;867;1
2;868;-1
2;869;1
2;870;1
2;871;0
2;872;1
2;873;0
2;874;-1
2;875;1
2;876;-2
2;877;-2
2;878;-1
2;879;-1
2;880;-1
2;881;1
2;882;1
2;883;1
2;884;0
2;885;0
2;886;-1
2;887;-2
2;888;0
2;889;0
2;890;1
2;891;-2
2;892;-2
2;893;-2
2;894;2
2;895;2
2;896;-1
2;897;1
2;898;-2
2;899;-2
2;900;1
2;901;0
2;902;1
2;903;-2
2;904;1
2;905;-1
2;906;2
2;907;2
2;908;0
2;909;0
2;910;-1
2;911;-2
2;912;-1
2;913;-1
2;914;-1
2;915;1
2;916;0
2;917;-1
2;918;-1
2;919;-1
2;920;-1
2;921;0
2;922;1
2;923;-1
2;924;0
2;925;1
2;926;0
2;927;-1
2;928;-2
2;929;1
2;930;0
2;931;2
2;932;1
2;933;0
2;934;-1
2;935;-1
2;936;-1
2;937;1
2;938;1
2;939;-1
2;940;-1
2;941;1
2;942;0
2;943;-1
2;944;-1
2;945;1
2;946;0
2;947;0
2;948;-1
2;949;-2
2;950;-2
2;951;0
2;952;-1
2;953;1
2;954;1
2;955;-2
2;956;-1
2;957;0
2;958;-2
2;959;0
2;960;2
2;961;1
2;962;1
2;963;-1
2;964;1
2;965;2
2;966;-1
2;967;-1
2;968;1
2;969;1
2;970;0
2;971;-2
2;972;-2
2;973;0
2;974;1
2;975;-2
2;976;1
2;977;-1
2;978;-1
2;979;2
2;980;1
2;981;1
2;982;-1
2;983;-2
2;984;-1
2;985;-2
2;986;1
2;987;-1
2;988;-1
2;989;0
2;990;-1
2;991;-2
2;992;1
2;993;-1
2;994;0
2;995;0
2;996;0
2;997;0
2;998;-1
2;999;0
2;1000;-2
3;1;1
3;2;2
3;3;2
3;4;1
3;5;-1
3;6;0
3;7;2
3;8;0
3;9;-1
3;10;0
3;11;2
3;12;1
3;13;0
3;14;1
3;15;1
3;16;0
3;17;-1
3;18;0
3;19;0
3;20;1
3;21;0
3;22;0
3;23;-2
3;24;0
3;25;1
3;26;0
3;27;0
3;28;0
3;29;1
3;30;-1
3;31;0
3;32;-1
3;33;0
3;34;-1
3;35;0
3;36;1
3;37;0
3;38;0
3;39;0
3;40;-1
3;41;0
3;42;0
3;43;1
3;44;-2
3;45;0
3;46;-1
3;47;1
3;48;-1
3;49;-1
3;50;0
3;51;-1
3;52;1
3;53;0
3;54;2
3;55;0
3;56;1
3;57;1
3;58;1
3;59;-1
3;60;0
3;61;-1
3;62;0
3;63;-1
3;64;1
3;65;-2
3;66;0
3;67;-1
3;68;-1
3;69;-1
3;70;1
3;71;0
3;72;-1
3;73;2
3;74;2
3;75;1
3;76;0
3;77;0
3;78;0
3;79;0
3;80;0
3;81;1
3;82;0
3;83;-1
3;84;0
3;85;0
3;86;1
3;87;0
3;88;-1
3;89;-1
3;90;1
3;91;0
3;92;1
3;93;0
3;94;0
3;95;2
3;96;-2
3;97;0
3;98;-1
3;99;0
3;100;0
3;101;0
3;102;1
3;103;0
3;104;0
3;105;0
3;106;-1
3;107;-1
3;108;0
3;109;-1
3;110;0
3;111;-2
3;112;0
3;113;-1
3;114;0
3;115;0
3;116;2
3;117;0
3;118;-1
3;119;1
3;120;-1
3;121;0
3;122;1
3;123;-1
3;124;0
3;125;-2
3;126;-1
3;127;0
3;128;-1
3;129;-1
3;130;-1
3;131;1
3;132;1
3;133;0
3;134;1
3;135;1
3;136;0
3;137;1
3;138;-1
3;139;-2
3;140;1
3;141;1
3;142;2
3;143;1
3;144;0
3;145;2
3;146;0
3;147;1
3;148;1
3;149;-1
3;150;0
3;151;0
3;152;0
3;153;-1
3;154;-1
3;155;0
3;156;0
3;157;1
3;158;1
3;159;1
3;160;0
3;161;-2
3;162;0
3;163;0
3;164;-1
3;165;2
3;166;-1
3;167;0
3;168;1
3;169;1
3;170;-1
3;171;-1
3;172;1
3;173;-1
3;174;0
3;175;-1
3;176;1
3;177;2
3;178;0
3;179;1
3;180;1
3;181;-1
3;182;-1
3;183;0
3;184;0
3;185;1
3;186;0
3;187;0
3;188;1
3;189;0
3;190;0
3;191;0
3;192;1
3;193;0
3;194;1
3;195;-1
3;196;1
3;197;-1
3;198;2
3;199;1
3;200;-2
3;201;-1
3;202;-1
3;203;1
3;204;1
3;205;-1
3;206;0
3;207;2
3;208;1
3;209;0
3;210;1
3;211;0
3;212;1
3;213;0
3;214;-2
3;215;-1
3;216;0
3;217;0
3;218;1
3;219;0
3;220;0
3;221;0
3;222;-1
3;223;0
3;224;1
3;225;1
3;226;-1
3;227;0
3;228;2
3;229;0
3;230;1
3;231;-1
3;232;-2
3;233;0
3;234;1
3;235;-2
3;236;0
3;237;0
3;238;0
3;239;-2
3;240;-1
3;241;0
3;242;-1
3;243;-2
3;244;0
3;245;0
3;246;0
3;247;1
3;248;0
3;249;1
3;250;0
3;251;-1
3;252;1
3;253;1
3;254;-1
3;255;0
3;256;0
3;257;2
3;258;-1
3;259;0
3;260;0
3;261;1
3;262;2
3;263;1
3;264;-2
3;265;-1
3;266;-1
3;267;-2
3;268;1
3;269;0
3;270;2
3;271;2
3;272;0
3;273;1
3;274;-1
3;275;0
3;276;-1
3;277;-2
3;278;1
3;279;-1
3;280;0
3;281;0
3;282;-2
3;283;-1
3;284;-2
3;285;-1
3;286;0
3;287;0
3;288;0
3;289;-1
3;290;1
3;291;0
3;292;1
3;293;1
3;294;0
3;295;0
3;296;-1
3;297;1
3;298;0
3;299;0
3;300;0
3;301;2
3;302;-2
3;303;0
3;304;2
3;305;0
3;306;2
3;307;0
3;308;1
3;309;1
3;310;-1
3;311;-1
3;312;0
3;313;1
3;314;1
3;315;0
3;316;-1
3;317;-1
3;318;0
3;319;1
3;320;-1
3;321;0
3;322;0
3;323;1
3;324;-1
3;325;1
3;326;0
3;327;-1
3;328;1
3;329;0
3;330;-1
3;331;0
3;332;-2
3;333;-1
3;334;0
3;335;-1
3;336;-2
3;337;1
3;338;-1
3;339;0
3;340;1
3;341;-1
3;342;1
3;343;-1
3;344;-1
3;345;0
3;346;0
3;347;-1
3;348;1
3;349;-2
3;350;-1
3;351;0
3;352;0
3;353;0
3;354;0
3;355;0
3;356;-1
3;357;0
3;358;0
3;359;1
3;360;0
3;361;0
3;362;0
3;363;-1
3;364;0
3;365;1
3;366;0
3;367;1
3;368;-1
3;369;-1
3;370;-1
3;371;-1
3;372;-1
3;373;0
3;374;1
3;375;0
3;376;-2
3;377;1
3;378;-1
3;379;0
3;380;1
3;381;0
3;382;0
3;383;1
3;384;0
3;385;-1
3;386;2
3;387;0
3;388;-2
3;389;2
3;390;-1
3;391;-1
3;392;-1
3;393;0
3;394;2
3;395;0
3;396;-1
3;397;1
3;398;0
3;399;1
3;400;0
3;401;0
3;402;-1
3;403;1
3;404;-1
3;405;-1
3;406;1
3;407;1
3;408;0
3;409;-1
3;410;-1
3;411;0
3;412;-1
3;413;-1
3;414;-1
3;415;1
3;416;1
3;417;1
3;418;0
3;419;0
3;420;1
3;421;2
3;422;0
3;423;0
3;424;0
3;425;1
3;426;-1
3;427;1
3;428;-1
3;429;0
3;430;0
3;431;0
3;432;0
3;433;0
3;434;-1
3;435;0
3;436;1
3;437;-2
3;438;1
3;439;2
3;440;-1
3;441;0
3;442;0
3;443;-2
3;444;0
3;445;1
3;446;0
3;447;0
3;448;1
3;449;-1
3;450;0
3;451;-1
3;452;-1
3;453;1
3;454;0
3;455;0
3;456;-1
3;457;0
3;458;-1
3;459;-1
3;460;1
3;461;0
3;462;0
3;463;1
3;464;-1
3;465;-1
3;466;0
3;467;0
3;468;-1
3;469;0
3;470;0
3;471;1
3;472;0
3;473;1
3;474;-1
3;475;0
3;476;0
3;477;0
3;478;1
3;479;-1
3;480;0
3;481;0
3;482;-1
3;483;0
3;484;1
3;485;-1
3;486;0
3;487;0
3;488;-1
3;489;1
3;490;1
3;491;1
3;492;-1
3;493;0
3;494;2
3;495;-1
3;496;-2
3;497;-1
3;498;0
3;499;-1
3;500;1
3;501;-1
3;502;-2
3;503;0
3;504;-1
3;505;-1
3;506;0
3;507;0
3;508;0
3;509;1
3;510;1
3;511;-1
3;512;0
3;513;-2
3;514;-1
3;515;1
3;516;1
3;517;-2
3;518;0
3;519;1
3;520;0
3;521;2
3;522;2
3;523;2
3;524;0
3;525;1
3;526;0
3;527;0
3;528;2
3;529;1
3;530;1
3;531;-1
3;532;-2
3;533;-1
3;534;-1
3;535;0
3;536;1
3;537;-1
3;538;0
3;539;2
3;540;0
3;541;0
3;542;0
3;543;1
3;544;-1
3;545;0
3;546;1
3;547;1
3;548;1
3;549;0
3;550;0
3;551;0
3;552;0
3;553;0
3;554;0
3;555;-1
3;556;-1
3;557;0
3;558;0
3;559;1
3;560;0
3;561;1
3;562;-1
3;563;-1
3;564;1
3;565;0
3;566;1
3;567;0
3;568;1
3;569;1
3;570;-1
3;571;-2
3;572;2
3;573;-2
3;574;-1
3;575;0
3;576;-1
3;577;1
3;578;0
3;579;-1
3;580;-1
3;581;0
3;582;0
3;583;0
3;584;0
3;585;-1
3;586;2
3;587;0
3;588;-2
3;589;0
3;590;-1
3;591;-1
3;592;2
3;593;1
3;594;1
3;595;-1
3;596;0
3;597;0
3;598;0
3;599;0
3;600;1
3;601;0
3;602;-1
3;603;1
3;604;-1
3;605;0
3;606;-1
3;607;0
3;608;2
3;609;1
3;610;1
3;611;1
3;612;0
3;613;-1
3;614;0
3;615;1
3;616;-1
3;617;1
3;618;1
3;619;2
3;620;0
3;621;-2
3;622;-1
3;623;1
3;624;0
3;625;-1
3;626;0
3;627;-1
3;628;-1
3;629;1
3;630;-1
3;631;1
3;632;0
3;633;2
3;634;1
3;635;-1
3;636;-2
3;637;-2
3;638;0
3;639;-1
3;640;1
3;641;0
3;642;1
3;643;1
3;644;-1
3;645;-1
3;646;0
3;647;-1
3;648;-1
3;649;-1
3;650;0
3;651;0
3;652;1
3;653;0
3;654;-1
3;655;-2
3;656;-1
3;657;-1
3;658;0
3;659;0
3;660;0
3;661;0
3;662;0
3;663;0
3;664;-1
3;665;0
3;666;1
3;667;2
3;668;0
3;669;1
3;670;1
3;671;0
3;672;-1
3;673;0
3;674;-2
3;675;-2
3;676;1
3;677;0
3;678;-1
3;679;-2
3;680;1
3;681;-1
3;682;0
3;683;0
3;684;1
3;685;-1
3;686;0
3;687;-1
3;688;0
3;689;-1
3;690;-1
3;691;0
3;692;-1
3;693;1
3;694;0
3;695;-1
3;696;0
3;697;-1
3;698;-1
3;699;2
3;700;1
3;701;-2
3;702;0
3;703;-2
3;704;1
3;705;1
3;706;1
3;707;0
3;708;-2
3;709;1
3;710;0
3;711;1
3;712;0
3;713;0
3;714;0
3;715;1
3;716;0
3;717;0
3;718;1
3;719;-1
3;720;1
3;721;1
3;722;-1
3;723;2
3;724;-1
3;725;0
3;726;-2
3;727;-1
3;728;-1
3;729;1
3;730;0
3;731;-1
3;732;2
3;733;-1
3;734;1
3;735;-1
3;736;2
3;737;1
3;738;1
3;739;2
3;740;-1
3;741;0
3;742;0
3;743;-1
3;744;0
3;745;1
3;746;0
3;747;0
3;748;-1
3;749;0
3;750;1
3;751;0
3;752;0
3;753;-1
3;754;0
3;755;0
3;756;0
3;757;0
3;758;1
3;759;0
3;760;1
3;761;1
3;762;1
3;763;-1
3;764;1
3;765;-1
3;766;-2
3;767;1
3;768;0
3;769;0
3;770;1
3;771;0
3;772;-2
3;773;-1
3;774;-1
3;775;0
3;776;-1
3;777;1
3;778;0
3;779;1
3;780;0
3;781;0
3;782;-2
3;783;0
3;784;0
3;785;-1
3;786;-1
3;787;0
3;788;-1
3;789;2
3;790;1
3;791;-1
3;792;1
3;793;-1
3;794;-2
3;795;-2
3;796;-2
3;797;0
3;798;2
3;799;-1
3;800;-2
3;801;-1
3;802;1
3;803;1
3;804;-1
3;805;0
3;806;1
3;807;-1
3;808;1
3;809;-1
3;810;0
3;811;0
3;812;0
3;813;1
3;814;0
3;815;0
3;816;-1
3;817;-1
3;818;0
3;819;1
3;820;1
3;821;-1
3;822;2
3;823;1
3;824;0
3;825;-2
3;826;-1
3;827;0
3;828;-2
3;829;0
3;830;0
3;831;0
3;832;0
3;833;2
3;834;-1
3;835;1
3;836;2
3;837;1
3;838;0
3;839;1
3;840;1
3;841;-1
3;842;1
3;843;2
3;844;1
3;845;0
3;846;0
3;847;1
3;848;-1
3;849;-1
3;850;0
3;851;0
3;852;-1
3;853;2
3;854;1
3;855;0
3;856;0
3;857;-1
3;858;-2
3;859;0
3;860;2
3;861;-1
3;862;0
3;863;-1
3;864;-2
3;865;0
3;866;0
3;867;0
3;868;-1
3;869;0
3;870;0
3;871;0
3;872;0
3;873;0
3;874;0
3;875;0
3;876;-1
3;877;1
3;878;0
3;879;0
3;880;1
3;881;1
3;882;1
3;883;-2
3;884;1
3;885;0
3;886;0
3;887;-1
3;888;1
3;889;-1
3;890;1
3;891;-1
3;892;0
3;893;-2
3;894;2
3;895;0
3;896;-1
3;897;1
3;898;1
3;899;-1
3;900;-1
3;901;-1
3;902;1
3;903;2
3;904;0
3;905;0
3;906;1
3;907;1
3;908;-2
3;909;0
3;910;0
3;911;0
3;912;0
3;913;2
3;914;1
3;915;0
3;916;0
3;917;2
3;918;0
3;919;0
3;920;0
3;921;0
3;922;-1
3;923;1
3;924;0
3;925;0
3;926;0
3;927;-1
3;928;0
3;929;0
3;930;2
3;931;0
3;932;-1
3;933;-2
3;934;1
3;935;-1
3;936;0
3;937;1
3;938;0
3;939;0
3;940;1
3;941;1
3;942;2
3;943;1
3;944;-1
3;945;-1
3;946;0
3;947;0
3;948;2
3;949;0
3;950;0
3;951;0
3;952;0
3;953;-2
3;954;0
3;955;1
3;956;-1
3;957;0
3;958;-1
3;959;-2
3;960;0
3;961;-1
3;962;1
3;963;0
3;964;0
3;965;0
3;966;1
3;967;2
3;968;1
3;969;1
3;970;0
3;971;1
3;972;-1
3;973;1
3;974;0
3;975;-1
3;976;1
3;977;1
3;978;2
3;979;0
3;980;1
3;981;1
3;982;0
3;983;-1
3;984;1
3;985;-1
3;986;1
3;987;1
3;988;1
3;989;1
3;990;0
3;991;1
3;992;0
3;993;1
3;994;-1
3;995;2
3;996;1
3;997;1
3;998;0
3;999;-2
3;1000;-1
